Date,^GSPC,IBM,BRK-B,KO,AXP,JPM,WFC,STT,BK,CI,WMT,COST,TRV,PNC,GS,MCO,DE,ECL,MSFT,DD,PG,BLK,HD,BA,VRTX,A,DIS,INTC,JNJ,FDX,TGT
5/1/2008,1409.339966,83.194954,89.199997,17.407055,41.563869,35.815674,21.85062,59.965939,34.819096,40.644302,42.845242,52.83173,37.841118,52.740818,166.292313,32.337585,63.793938,39.207886,22.053425,36.392769,45.70203,151.920624,21.572355,62.420685,26.5,20.447659,28.251144,15.797668,46.237366,88.796997,39.020397
5/2/2008,1413.900024,82.905563,88.959999,17.312792,40.810822,35.386604,21.822592,60.149197,34.95797,42.061901,42.424702,52.93446,37.775814,51.939484,167.311584,32.999596,64.428833,39.379112,21.933409,36.74408,45.545223,155.010056,21.752909,62.625336,26.290001,21.085423,28.412333,15.99438,46.544216,87.185791,38.782993
5/5/2008,1407.48999,82.131569,86.669998,17.197901,40.827003,34.906643,21.829594,58.834503,34.988827,40.82275,42.033646,53.147251,37.550877,51.520454,164.679886,32.588974,63.771267,39.413349,21.813389,36.735085,45.442951,154.400742,21.211256,62.793407,26.280001,20.789555,28.242661,15.864733,46.298748,85.925629,38.265026
5/6/2008,1418.26001,82.663269,86.900002,17.165501,41.264267,35.052086,21.913692,60.491791,35.227997,40.783092,41.576191,53.308693,37.31142,51.924786,165.089279,33.485607,65.063744,39.421913,22.27846,36.852173,45.442951,156.945496,21.146254,62.961472,26.389999,20.921049,28.615944,16.089911,46.08054,87.914864,38.444878
5/7/2008,1392.569946,83.893204,85.25,16.800213,39.43425,33.866714,21.163414,58.961994,34.232712,40.446041,41.930351,52.890446,36.651093,50.56472,158.531143,33.418568,64.22477,38.865482,21.910904,36.654007,44.863411,152.071136,20.626265,62.08041,25.5,20.875027,29.438883,15.810142,45.623695,84.386398,38.444878
5/8/2008,1397.680054,84.420334,85.599998,16.582226,39.555717,33.488571,20.795361,57.950073,33.738964,40.812836,42.17384,52.244698,36.462448,49.947186,156.826859,32.949306,65.623108,39.190788,21.955919,37.176476,44.94521,153.70549,20.164049,62.234589,26.530001,21.026247,29.32011,15.96709,45.616875,83.90036,37.653534
5/9/2008,1388.280029,83.839142,83.580002,16.540979,39.644798,33.866714,20.75997,57.543694,33.237461,40.921879,42.188583,52.420822,36.411648,49.263481,157.136017,33.049866,65.237595,38.651455,22.045931,37.140434,44.461132,151.963608,20.207384,61.720623,26.9,20.973648,29.099527,15.946615,45.378223,81.343994,37.581585
5/12/2008,1403.579956,84.636597,81.900002,16.61463,40.446423,34.353951,21.064327,59.495857,34.155582,40.555088,42.808357,54.064465,37.16629,50.035404,160.469345,34.348732,67.550522,38.548717,22.496,37.626892,44.556606,154.723328,20.684042,62.263966,27.700001,21.282667,29.498266,16.130844,45.487324,81.461021,38.473656
5/13/2008,1403.040039,85.542137,82.959999,16.644079,39.685268,33.074039,20.505154,56.444141,33.700386,39.524109,41.79755,54.284603,36.542252,49.638405,159.007385,35.806812,68.170319,38.882591,22.420712,37.61787,44.815678,153.934875,20.763479,62.469563,26.92,21.190622,29.124983,16.21273,45.282764,80.659912,38.308205
5/14/2008,1408.660034,86.177391,82.389999,16.655863,40.082058,33.386753,20.462694,58.2369,34.603069,39.712471,42.566628,54.578724,37.144524,49.969246,158.840302,36.376637,61.412998,39.284939,22.533638,38.221413,44.658863,152.838135,21.030704,62.917461,27.01,21.387871,29.52372,16.267323,45.5555,81.974083,38.739834
5/15/2008,1423.569946,86.812653,81.300003,16.794327,40.373547,34.193966,20.951078,59.455978,35.258858,39.86116,42.322124,54.747875,37.471046,51.013157,157.578751,37.365456,63.196781,39.447601,22.925137,38.284477,45.245224,157.052963,21.326805,62.814636,27.860001,23.235388,29.68491,17.038378,45.466866,81.78508,39.639084
5/16/2008,1425.349976,86.380135,81.540001,16.812,39.418053,33.837624,20.491005,57.958035,35.143131,40.108994,42.262852,53.880138,36.876041,49.961887,156.3423,37.793777,63.136341,39.978371,22.578812,38.626789,45.511131,155.117584,21.016247,62.535618,27.66,23.071016,29.617035,17.058846,45.466866,81.866074,39.581379
5/19/2008,1426.630005,85.481316,82.389999,16.944565,39.320896,33.444931,20.158333,57.862423,34.896244,39.45472,41.788654,53.027122,36.767193,49.432575,154.053253,38.440483,61.072872,39.156525,22.179785,38.320518,45.586136,152.859573,20.850151,63.930721,27.48,23.827116,29.455849,16.976973,45.43277,81.974083,39.610229
5/20/2008,1413.400024,84.596062,82.019997,16.817888,38.308727,31.779591,19.853966,56.834572,34.163311,39.206886,41.455231,52.497662,36.164928,48.90324,152.407455,36.869942,61.987457,38.737061,21.652771,38.293488,44.904316,148.128662,19.766836,62.513603,27.48,23.419483,28.921368,16.437906,45.10548,80.848938,39.155861
5/21/2008,1390.709961,83.541809,81.199997,16.688271,36.826893,30.848747,19.606241,55.655327,33.584652,39.484451,40.921753,51.026936,35.67878,48.315109,149.207779,30.999308,61.851406,37.915241,21.268801,37.275566,44.433857,143.921051,19.449055,59.613369,26.07,23.472078,28.556562,16.144499,44.819084,79.489746,38.131691
5/22/2008,1394.349976,84.271667,82.110001,17.165501,37.539467,31.306887,19.754879,56.412266,34.062996,40.386562,41.529324,52.034397,35.657005,49.028236,148.038132,28.983635,61.186256,37.889565,21.434433,37.491764,44.740692,145.770401,19.434614,59.774872,27.01,23.68247,28.514143,16.294615,44.91523,79.957817,38.232677
5/23/2008,1375.930054,83.933754,82.599998,17.271555,36.802612,30.776011,19.592079,55.599564,33.607796,40.237865,41.307049,52.446201,35.054733,48.043095,144.228577,28.689688,60.785648,37.470097,21.118227,36.410786,44.502045,149.461975,19.333506,59.826279,26.379999,23.623301,28.191761,15.973917,44.578754,78.15757,37.533073
5/27/2008,1385.349976,86.042236,85.900002,17.259768,37.167,31.277796,19.507149,56.619427,33.954983,40.128822,41.788654,53.380089,35.758583,48.469501,145.297943,29.28599,60.362366,37.333118,21.411848,36.239628,44.365677,153.834473,19.701838,60.846893,27.24,23.945463,28.539595,16.103558,44.736679,80.713905,37.612415
5/28/2008,1390.839966,87.54248,86.760002,16.920996,37.369438,31.16872,19.443455,56.738941,33.931831,40.297344,42.299904,53.858093,35.228893,47.771099,146.058182,30.40299,62.418316,38.403202,21.216108,36.780113,44.229317,154.400742,19.810169,60.303524,26.959999,24.293928,28.726242,16.014851,44.551281,81.749062,37.73502
5/29/2008,1398.26001,87.657402,88.019997,17.047667,37.855255,31.685045,19.804434,57.591499,34.433331,40.574921,42.929695,53.666878,36.106884,48.101933,147.236176,31.444433,61.48103,38.223423,21.313976,36.59996,44.638405,158.773331,20.012396,60.288849,28.450001,24.412283,28.683815,15.789673,45.608768,82.964211,38.766392
5/30/2008,1400.380005,87.468185,89.959999,16.867968,37.53138,31.270536,19.514227,57.384335,34.356174,40.247772,42.781506,52.446201,36.143173,47.234421,147.378159,31.142076,61.48103,38.377502,21.321505,36.392769,45.033859,161.274948,19.759615,60.773449,28.629999,24.583225,28.505657,15.816958,45.828506,82.550179,38.485126
6/2/2008,1385.670044,86.069244,87.800003,16.791372,36.640659,30.65239,19.188635,56.619427,32.905701,39.801682,42.381401,51.718178,35.758583,46.594818,143.977997,30.780939,61.057747,37.932358,20.930014,35.888313,44.563408,157.79129,19.61517,59.583988,28.549999,24.261057,28.251144,15.830615,45.670567,81.596046,38.095631
6/3/2008,1377.650024,86.393639,89.400002,16.61463,35.879509,30.46331,18.955061,56.858471,32.581654,39.851246,42.803734,51.504929,35.77309,46.550713,142.507614,32.292683,61.171112,37.872433,20.561098,35.464928,44.5975,155.798584,19.728046,57.359211,29.530001,24.247908,28.149338,15.653203,45.842228,80.956932,39.667919
6/4/2008,1377.199951,86.197685,87,16.703009,36.956444,30.274248,18.855972,56.436184,31.979864,40.346916,42.737041,52.071152,35.722301,45.646465,143.777466,33.283737,60.959499,38.223423,20.734264,35.437901,45.306591,154.852386,19.793591,57.285789,28.85,24.320234,29.141947,16.021673,45.698036,82.406143,39.090942
6/5/2008,1404.050049,86.819427,87.099998,16.847351,38.405895,30.616024,19.252337,56.699127,33.106289,41.923111,44.307819,54.049278,36.455189,46.337509,147.536957,34.753487,62.62236,39.319187,21.306442,35.987408,45.456577,160.221283,20.325207,56.764458,32.630001,24.754169,29.260721,16.287792,45.979565,84.332413,39.401073
6/6/2008,1360.680054,84.433876,85.720001,16.437878,36.154827,29.154312,17.992441,54.197208,31.748413,41.189533,43.248287,52.350605,34.49155,44.830433,141.555191,32.863804,61.458355,38.017952,20.696617,34.933453,44.570225,153.046021,19.793591,53.717358,32.240002,24.004642,28.005114,15.625903,45.155556,79.98484,37.879272
6/9/2008,1361.76001,85.05558,84.839996,16.455547,35.717552,27.278084,17.886278,53.344658,31.694408,40.237865,44.137409,52.453541,34.885735,44.007057,138.48082,32.007137,61.738007,38.300472,20.862249,35.545994,45.047489,153.325546,19.327517,54.297401,33.060001,24.274206,28.149338,15.530375,45.066288,80.227859,37.828777
6/10/2008,1358.439941,85.109642,84.5,17.088905,35.9119,27.845322,18.33927,54.37252,31.910437,39.990032,44.293007,51.813786,35.352913,44.315807,139.692184,33.250122,61.7229,38.309032,20.997768,35.302795,45.449772,152.512558,19.451315,54.091824,33.139999,24.162437,28.70079,15.475791,45.059433,81.262985,38.362499
6/11/2008,1335.48999,83.291763,84.400002,17.056076,34.486752,27.001738,18.084461,54.165348,31.077173,39.543938,43.359436,50.644554,34.053551,42.977814,135.673813,32.292683,59.712334,37.538559,20.418055,34.537102,45.136131,146.044937,18.868721,53.827496,31.969999,23.833698,28.225691,14.882142,44.771015,78.0186,37.222942
6/12/2008,1339.869995,83.697235,84.5,17.056076,35.15884,27.641703,18.417126,54.619514,31.262344,39.583591,43.796581,50.151844,34.900318,43.911465,139.307938,32.998161,58.92625,38.403202,21.261276,34.636181,45.313404,146.008926,19.283821,54.422237,32.080002,24.254482,28.200243,15.045908,45.107506,78.802666,37.655697
6/13/2008,1360.030029,85.251579,84.940002,16.542658,36.16291,28.78343,18.459597,55.663303,32.149593,40.297344,43.848446,51.710827,34.922218,43.749737,148.948776,33.367722,58.895996,39.313267,21.88616,35.176662,45.306591,151.260742,20.048479,55.156471,33.560001,24.530624,28.785624,15.462142,45.505764,77.486916,38.614933
6/16/2008,1360.140015,85.63002,83.959999,16.172525,36.179111,29.045238,18.671938,54.898392,32.327049,39.75211,43.944782,51.784367,35.185024,44.477558,152.123413,33.233337,60.9217,39.090034,21.78076,35.041553,44.931587,150.138428,20.026627,55.083057,33.490002,24.556921,28.548077,15.598614,45.210491,77.531937,38.290371
6/17/2008,1350.930054,84.541977,84.139999,16.106853,34.624416,28.390739,17.978281,53.719139,31.331783,39.75211,43.485382,51.424026,34.49155,42.74255,149.909531,32.007137,59.863487,38.574905,21.682888,35.041553,44.863411,147.195999,19.567839,54.613132,33.490002,24.596373,28.089952,15.407552,45.038818,75.999855,37.828777
6/18/2008,1337.810059,83.906754,83.980003,15.868055,34.349098,28.172569,17.999521,53.049858,30.992306,39.355579,42.729626,50.710735,34.09005,42.16177,152.691528,31.797171,59.001839,38.300163,21.426903,34.438007,44.317955,147.455002,19.334799,54.811386,33.200001,24.576649,27.95421,15.202855,44.249153,74.440781,36.674816
6/19/2008,1342.829956,84.487907,83.260002,15.927757,34.51915,28.107113,18.141081,54.61153,31.432091,36.61953,42.744446,51.651985,33.885651,42.52935,156.166901,32.334686,58.714588,38.583496,21.78076,34.492058,44.249775,148.224808,19.793591,56.500149,33.900002,24.918541,27.903309,15.591788,44.372749,73.656693,37.35997
6/20/2008,1317.930054,82.947105,83.080002,16.017307,33.345028,27.532616,17.341267,53.974102,31.270058,35.876034,41.684925,50.541603,33.308971,42.53672,153.526917,31.847567,57.724426,37.905228,21.25375,33.852486,43.063412,141.728256,19.116329,55.677765,33.360001,24.701565,27.097343,15.264258,43.988228,72.584259,36.047337
6/23/2008,1318,83.433662,81.300003,15.897907,33.102093,26.812662,17.171387,53.010014,30.938305,35.053238,41.966469,50.328335,32.732285,41.573639,149.199432,30.671759,58.563438,38.523388,21.057997,33.888512,42.906601,143.570007,18.24972,55.501564,31.66,24.379396,27.479113,15.25744,44.14616,72.214745,35.152996
6/24/2008,1314.290039,83.433662,81.839996,15.930743,34.089989,27.430801,17.836727,54.085674,31.447512,35.558811,42.470318,50.931347,32.805283,43.242462,152.031479,29.86549,56.945934,37.338589,20.877312,32.951679,42.858879,139.656311,18.431782,54.914165,31.08,24.083534,27.334896,15.291557,44.441422,72.079559,35.463135
6/25/2008,1321.969971,84.190575,81.339996,16.14864,33.150692,27.568964,17.978281,53.93428,31.6404,36.302307,43.063065,52.12999,32.827183,43.139549,153.426666,30.696964,55.600494,38.411793,21.344091,33.122822,43.28841,136.368484,18.5483,51.132809,32.900002,24.287354,27.563955,15.455316,44.825947,71.890335,35.975216
6/26/2008,1283.150024,81.859062,80.75,15.88597,31.490719,26.412693,17.036905,52.731148,30.351938,34.924374,42.107254,50.762203,32.199394,42.477898,147.252838,29.403566,54.249935,37.433041,20.89237,31.983803,42.442951,130.001495,17.958418,50.082836,32.57,23.472078,26.749504,14.732023,44.125549,70.376251,34.359657
6/27/2008,1278.380005,81.129211,80.330002,15.47404,30.80246,25.489119,17.008602,51.187756,29.804167,35.390289,41.714546,51.666706,32.338097,42.639626,145.832611,29.168406,54.158894,37.501705,20.802019,31.737766,41.242977,127.771286,17.492348,49.135674,32.5,23.399754,26.783442,14.663794,43.651752,69.619232,34.525528
6/30/2008,1280,80.102005,80.239998,15.515833,30.502838,24.950983,16.810406,51.171745,29.186932,35.082973,41.640465,51.578465,31.681116,41.97797,146.116669,28.924845,54.727924,36.909298,20.711679,31.810663,41.461151,127.339592,17.055403,48.254578,33.470001,23.366879,26.469542,14.656967,44.180485,71.007111,33.530224
7/1/2008,1284.910034,80.602089,79.980003,15.223305,32.405731,25.017157,17.07229,50.396065,29.719292,34.646797,42.255436,53.350685,32.440304,42.338203,146.475891,28.496525,55.706696,36.977982,20.229839,32.047577,42.258888,126.641769,16.902475,48.05632,34.310001,23.386606,26.342278,14.718379,44.420815,68.826164,34.280308
7/2/2008,1261.52002,80.487206,78.959999,15.33375,32.081844,25.443676,16.697161,49.164551,28.160797,35.410114,41.862751,53.041836,32.177502,41.926517,149.366501,28.093382,53.301506,36.437111,19.48448,30.908552,42.742954,120.936668,16.399986,46.918247,34.029999,23.248533,26.053829,14.281672,44.386497,67.321114,33.674469
7/3/2008,1262.900024,80.784554,77.900002,15.366584,32.583878,25.965776,16.930731,49.580379,28.585131,34.111477,41.93684,53.115349,32.367313,40.941399,149.450043,28.50491,51.935768,38.188572,19.559771,31.07258,43.411133,121.994209,16.414558,47.336769,33.970001,22.83432,26.215027,14.097434,44.716091,67.564445,33.825932
7/7/2008,1252.310059,82.109108,78.82,15.309868,32.057541,25.031868,16.647612,47.005398,27.528149,34.071827,42.166519,53.585991,31.593519,40.015091,141.872665,27.774231,52.975262,37.450191,19.597414,31.172813,42.892975,118.13813,16.254339,47.204601,33.07,23.057871,25.519352,14.131551,44.805363,67.591476,34.020672
7/8/2008,1273.699951,83.717514,79.339996,15.3636,33.644627,26.304056,17.46159,49.596378,28.724016,35.53899,43.796581,54.902317,32.564392,42.941048,146.116669,28.093382,50.805248,37.810791,19.461899,31.838007,43.404327,125.21727,16.778673,48.401417,34.68,23.623301,25.409061,14.274844,45.464558,69.835533,35.102516
7/9/2008,1244.689941,81.365768,79.699997,15.190469,31.725328,25.208353,16.782093,47.629147,27.396982,35.301071,42.729626,53.056553,31.754114,41.15649,141.204285,27.261917,48.566971,36.969418,18.995117,30.945009,43.499767,119.9151,16.290751,48.159122,33.669998,23.071016,25.061228,13.517432,45.443962,68.159248,34.12886
7/10/2008,1253.390015,83.244453,79.480003,14.936751,31.749731,25.377493,16.711317,48.284904,27.875341,33.992519,42.388802,52.107937,31.973112,41.572884,142.156769,27.648252,49.955463,37.175461,19.160744,29.632858,43.786144,124.425911,15.926629,48.452824,33.5,23.255112,25.112127,14.070136,45.965828,67.789795,32.376251
7/11/2008,1239.48999,82.528107,78.18,15.005407,31.887999,24.384747,16.279556,47.629147,27.512714,33.516689,41.707161,51.350487,32.206696,42.071083,135.740601,26.035721,49.31052,36.935078,19.010176,28.885658,43.26115,125.692177,15.715443,46.463017,33.189999,23.4655,24.772774,14.08379,45.49889,66.636162,32.26807
7/14/2008,1228.300049,82.136124,77.139999,15.21137,30.505428,23.303753,15.267391,44.542385,26.571453,34.151138,41.72197,51.159298,31.009518,38.702721,132.557617,26.178499,51.063232,37.218391,18.934885,28.612303,43.588402,119.879105,15.679027,46.396927,32.369999,23.103889,24.687937,13.96779,45.601898,65.897202,31.676653
7/15/2008,1214.910034,83.257957,76.639999,15.45912,30.106939,22.811066,14.517118,47.701122,26.301414,33.328331,41.670097,51.159298,30.286869,37.081734,131.830826,26.010523,49.136036,37.226986,19.687757,29.03146,43.874779,118.116493,15.628058,46.903568,32.23,22.90007,24.967903,14.131551,46.487705,65.798065,31.503555
7/16/2008,1245.359985,85.109642,75.800003,15.623284,32.262089,26.42906,19.273571,53.138969,29.472397,33.437374,42.203575,53.372746,31.90011,43.060017,144.412415,27.9086,49.431942,37.862305,20.523455,29.960892,43.833611,128.742523,16.5165,48.151775,32.959999,23.090738,25.816286,14.268021,46.824192,69.357895,33.306633
7/17/2008,1260.319946,85.501602,77.300003,15.026299,33.986202,30.002937,19.698256,55.058205,27.327543,33.814087,42.737041,54.512558,31.564323,48.889606,151.413284,29.2188,51.488132,37.973904,20.719206,30.908552,43.833611,149.829117,17.02627,49.135674,32.560001,23.103889,26.469542,15.004965,46.576969,71.241425,34.30917
7/18/2008,1260.680054,87.779022,78.279999,14.933765,34.311501,29.429352,19.719492,55.833908,27.744173,34.666622,42.914864,53.115349,32.0826,48.317055,152.749939,29.512749,51.085983,37.836533,19.469427,30.935884,43.682667,156.836411,17.069971,50.031441,31.92,23.386606,26.215027,15.073201,46.570114,71.664986,33.804291
7/21/2008,1260,86.947823,78.739998,14.805416,33.26239,28.421906,19.492987,54.562416,26.897558,33.814087,42.462906,51.225487,31.447535,47.357834,151.029007,28.681282,53.840214,37.991104,19.303795,30.981459,43.66209,153.383087,16.836926,50.104874,31.719999,23.228809,25.867189,15.073201,46.082577,70.123886,32.93161
7/22/2008,1277,87.853371,78.720001,15.327778,30.895803,30.047058,21.538559,59.368504,28.575245,35.737251,43.759529,52.946232,32.600891,52.183609,157.094208,29.991468,53.551884,37.76786,19.424255,31.446177,43.977684,158.937149,17.441376,50.853798,31.52,23.097315,25.799318,15.073201,46.686844,72.530167,33.147976
